PDB_File,Total_SASA,Radius_of_Gyration,Compactness,Contact_Order,SS_Helix,SS_Strand,SS_Coil
N_88639.pdb,53222.035,29.27078235426759,22.035625566597165,0.01282626538987688,0.5596899224806201,0.06976744186046512,0.3705426356589147
N_377146.pdb,27811.664,27.025144641924097,23.866662271232094,0.06414641672989334,0.19069767441860466,0.32558139534883723,0.48372093023255813
N_471809.pdb,50229.754,35.59120098340689,18.12245673588559,0.009126158474310914,0.6651162790697674,0.0,0.33488372093023255
N_187444.pdb,39529.664,42.8013964520299,15.06960177626191,0.025562162952249806,0.17984496124031008,0.4635658914728682,0.35658914728682173
N_504650.pdb,59250.605,37.42054983637515,17.236518512430276,0.029964836569967235,0.5054263565891473,0.0,0.4945736434108527
N_276516.pdb,39148.074,51.45134704308187,12.55555077030507,0.021651361704360602,0.5541795665634675,0.1873065015479876,0.2585139318885449
N_489814.pdb,54084.668,33.075347885070286,19.53116267271658,0.024289176160128323,0.5897832817337462,0.01393188854489164,0.39628482972136225
N_169227.pdb,56325.676,31.345384759198836,20.609094607154894,0.026920893948033445,0.30340557275541796,0.07275541795665634,0.6238390092879257
N_56019.pdb,31669.41,25.71658399092978,25.11997706335506,0.07551167533243466,0.3761609907120743,0.17027863777089783,0.4535603715170279
N_3813 (1).pdb,54332.445,40.665404011784155,15.910330063670589,0.04636722814766137,0.26738794435857804,0.14992272024729522,0.5826893353941267
N_3813.pdb,54332.445,40.665404011784155,15.910330063670589,0.04636722814766137,0.26738794435857804,0.14992272024729522,0.5826893353941267
N_96880.pdb,47146.727,30.44559697323326,21.251020322210156,0.07283330307938225,0.5255023183925811,0.02936630602782071,0.44513137557959814
N_472614.pdb,54049.562,33.37902915860635,19.38342774817282,0.015351681684984712,0.35239567233384855,0.12828438948995363,0.5193199381761978
N_478838.pdb,59874.586,34.77618739438864,18.604684655696257,0.013239088069700786,0.26738794435857804,0.0571870170015456,0.6754250386398764
N_263940.pdb,65954.625,32.47713737362305,19.92170653948934,0.019622942915145516,0.2782071097372488,0.0,0.7217928902627512
N_445931.pdb,36008.406,39.566081852335365,16.37766414219133,0.03389533812419385,0.5601851851851852,0.10648148148148148,0.3333333333333333
N_136581.pdb,68349.17,36.60365836229796,17.730468183706872,0.009401675483802106,0.50231124807396,0.029275808936825885,0.46841294298921415
N_483883.pdb,56341.223,44.43986466711229,14.604004869535354,0.02057894102602801,0.36363636363636365,0.22496147919876733,0.41140215716486905
N_62165.pdb,62069.457,74.88826323952529,8.679597735108596,0.011059872117806627,0.6907692307692308,0.003076923076923077,0.30615384615384617
N_465011.pdb,57749.824,44.89621725626154,14.47783443068016,0.015612072736361933,0.44769230769230767,0.09076923076923077,0.46153846153846156
N_335867.pdb,37196.156,27.846768848543462,23.34202591098818,0.04223836688751886,0.3384615384615385,0.19846153846153847,0.46307692307692305
N_378390.pdb,73972.305,35.517952614057165,18.300604403158797,0.005508982035928144,0.2692307692307692,0.009230769230769232,0.7215384615384616
N_457089.pdb,32858.16,31.595927534530404,20.572271514727053,0.04710923559199421,0.42,0.24923076923076923,0.33076923076923076
N_232147.pdb,48198.418,36.33024027658875,17.918956633477183,0.013133348519096097,0.5268817204301075,0.02457757296466974,0.4485407066052227
N_268938.pdb,43945.613,30.373305251552928,21.433294618692038,0.03368511709341937,0.1966205837173579,0.26881720430107525,0.5345622119815668
N_287830.pdb,44895.605,28.673950478413666,22.703533665167136,0.039446755020681734,0.3486943164362519,0.130568356374808,0.5207373271889401
N_9254.pdb,58151.25,31.018090478792303,20.987752306838548,0.02051180940009691,0.27035330261136714,0.0967741935483871,0.6328725038402457
N_118393.pdb,39097.805,30.025076240707243,21.71518216216999,0.03520621693450237,0.3159509202453988,0.2745398773006135,0.40950920245398775
N_255013.pdb,41333.242,38.48226034458577,16.942871706644244,0.022846913930849,0.5260736196319018,0.10276073619631902,0.37116564417177916
N_254790.pdb,35279.645,34.47045638572056,18.914748116595636,0.01374645179012911,0.5950920245398773,0.05214723926380368,0.35276073619631904
N_114270.pdb,44857.906,30.48621763110518,21.386713428653163,0.034809597481809104,0.22699386503067484,0.19478527607361965,0.5782208588957055
N_22221.pdb,40580.992,31.45745533333864,20.726406287192905,0.025809308389091422,0.42484662576687116,0.21625766871165644,0.3588957055214724
N_333354.pdb,31207.895,26.250703393070545,24.87552391348012,0.060556123703253535,0.23583460949464014,0.2725880551301684,0.49157733537519144
N_360876.pdb,48249.74,31.522247244040145,20.747251772274918,0.029687648898476145,0.191131498470948,0.24770642201834864,0.5611620795107034
N_469480.pdb,32530.584,26.830316435741665,24.375411358502735,0.04791463540476239,0.36085626911314983,0.2018348623853211,0.43730886850152906
N_55537.pdb,37288.996,37.37294253120678,17.499291083486494,0.01133840172889045,0.7018348623853211,0.0,0.2981651376146789
N_545456.pdb,58957.86,32.83232960373523,19.919390670517526,0.02351982754298892,0.19571865443425077,0.1559633027522936,0.6483180428134556
N_144411.pdb,61126.24,31.523803174631677,20.74622774343094,0.0066603386751278035,0.4709480122324159,0.0764525993883792,0.4525993883792049
N_495520.pdb,42031.934,27.99478182051612,23.361496588650414,0.05207568674931068,0.43425076452599387,0.12538226299694188,0.44036697247706424
N_471714.pdb,34809.277,29.49202255479335,22.175488262459133,0.046771842579096286,0.0,0.5397553516819572,0.4602446483180428
N_395151.pdb,50425.805,29.50579223551101,22.199031118089756,0.03702333498336938,0.40916030534351144,0.0549618320610687,0.5358778625954198
N_372135.pdb,38388.86,27.420454402968822,23.887277372364878,0.03913404088654062,0.4366412213740458,0.1267175572519084,0.4366412213740458
N_82758.pdb,61304.836,36.79820928200335,17.799779195242973,0.012894822947143043,0.500763358778626,0.0,0.49923664122137407
N_508118.pdb,44723.977,35.46887837712029,18.49508724310725,0.00815579752583636,0.7179878048780488,0.006097560975609756,0.2759146341463415
N_124788.pdb,51427.297,39.89617323940134,16.44267975436141,0.041064185809643335,0.47103658536585363,0.15853658536585366,0.3704268292682927
N_55594.pdb,59898.457,30.83020445206607,21.277834891427016,0.008998861376446465,0.5289634146341463,0.0,0.47103658536585363
N_312230.pdb,34830.547,28.165816130813532,23.326148155928596,0.03604144194686154,0.3683409436834094,0.2298325722983257,0.4018264840182648
N_428847.pdb,51867.58,32.2372175862871,20.380170783705328,0.0119769635170089,0.4946727549467275,0.0487062404870624,0.45662100456621
N_511826.pdb,35464.473,26.587730363117757,24.71064626529326,0.03884629930521002,0.4079147640791476,0.1415525114155251,0.4505327245053272
N_490479.pdb,49100.176,102.73761752701472,6.394931241492365,0.02025730948828738,0.8249619482496194,0.0030441400304414,0.1719939117199391
N_279545.pdb,39876.953,32.83771042639866,20.007485036832204,0.04469800506414942,0.669710806697108,0.0487062404870624,0.2815829528158295
N_442896.pdb,64147.863,35.475963421377116,18.547769716198946,0.007896830864138518,0.3890577507598784,0.044072948328267476,0.5668693009118541
N_55078.pdb,37734.926,34.46052600688511,19.09431097681253,0.012649129233785136,0.7082066869300911,0.0,0.2917933130699088
N_350664.pdb,36984.66,31.128286362526527,21.138330338419355,0.044942885020943665,0.25987841945288753,0.20364741641337386,0.5364741641337386
N_337144.pdb,37663.43,41.493835280446646,15.857777319275009,0.0389473768021609,0.46656534954407297,0.21124620060790272,0.3221884498480243
N_265321.pdb,54070.195,31.980924884626667,20.60603320189728,0.017574913379598087,0.3201820940819423,0.12291350531107739,0.5569044006069803
N_312459.pdb,35428.02,28.07424909993085,23.47346843202382,0.03592349027214369,0.38694992412746587,0.22458270106221548,0.3884673748103187
N_464924.pdb,65437.953,43.758389599307684,15.059969208977158,0.0043179345492026225,0.8148710166919575,0.030349013657056147,0.15477996965098634
N_379413.pdb,52617.277,31.985494425492554,20.603089363995405,0.02065753832626608,0.2867981790591806,0.1471927162367223,0.5660091047040972
N_487395.pdb,40482.53,27.313583040799557,24.1638015420433,0.044039586144849305,0.4636363636363636,0.10909090909090909,0.42727272727272725
N_3516.pdb,38258.27,29.713611992431225,22.21204208253503,0.04402804372714102,0.6621212121212121,0.07424242424242425,0.2636363636363636
N_474124.pdb,38049.25,30.591665976097893,21.574503347273602,0.033502610299890094,0.30757575757575756,0.21666666666666667,0.47575757575757577
N_410164.pdb,35810.645,34.735514853794555,19.000725994072912,0.05590360295872107,0.37424242424242427,0.22424242424242424,0.4015151515151515
N_190031.pdb,43707.293,55.17154214175248,11.962688994704175,0.0293072424651372,0.6893939393939394,0.04696969696969697,0.2636363636363636
N_176228.pdb,57399.07,27.865645898151907,23.720964603366273,0.014129147527741458,0.5128593040847201,0.0,0.48714069591527986
N_444194.pdb,71630.836,35.389514369865495,18.677848842222254,0.011252804846719434,0.4795763993948563,0.0,0.5204236006051437
N_156647.pdb,58275.39,39.48078411885127,16.742321986568296,0.018127546144642,0.5431164901664145,0.048411497730711045,0.4084720121028744
N_272775.pdb,69626.45,34.58102510135624,19.114528793250727,0.01635694659898275,0.394856278366112,0.0015128593040847202,0.6036308623298033
N_247785.pdb,30201.752,26.888129764761413,24.620529794809034,0.057406512670209825,0.3806646525679758,0.1646525679758308,0.45468277945619334
N_10513.pdb,61319.336,36.23193668193826,18.271173462554906,0.017164563333046584,0.42749244712990936,0.00906344410876133,0.5634441087613293
N_138406.pdb,34613.36,27.944230022612828,23.69004261217078,0.043602805525400176,0.5347432024169184,0.1510574018126888,0.31419939577039274
N_177746.pdb,42821.96,31.424065011314887,21.098479772151475,0.028554640886320547,0.33031674208144796,0.18401206636500755,0.4856711915535445
N_256587.pdb,41528.83,30.515704737886722,21.726517728979513,0.0102477526812406,0.6606334841628959,0.015082956259426848,0.32428355957767724
N_524817.pdb,72910.68,32.164976909453216,20.612481764448145,0.020739613194918148,0.23529411764705882,0.06787330316742081,0.6968325791855203
N_228598.pdb,43866.375,30.686429634208,21.605641578481787,0.01787388860326716,0.5128205128205128,0.09502262443438914,0.39215686274509803
N_503950.pdb,40586.63,29.401686479109284,22.54972688288068,0.015889078422017165,0.6862745098039216,0.012066365007541479,0.30165912518853694
N_34706.pdb,39338.562,28.651031861306922,23.140527824946446,0.03167686172612281,0.5444947209653092,0.01809954751131222,0.4374057315233786
N_106262.pdb,31943.295,28.910009656970313,22.933233432530113,0.03988780238426732,0.30165912518853694,0.3031674208144796,0.3951734539969834
N_137207.pdb,37464.973,38.88787327214925,17.0747316355699,0.027240766344064783,0.5768072289156626,0.09939759036144578,0.32379518072289154
N_462242.pdb,35230.887,44.29634880870459,14.989948784887629,0.06019536821217659,0.4939759036144578,0.2003012048192771,0.3057228915662651
N_220207.pdb,58264.39,31.11103684527211,21.37505102473172,0.013426380081073821,0.4270676691729323,0.07819548872180451,0.49473684210526314
N_401531.pdb,60359.03,31.638228908201516,21.018875675041766,0.021884260553536483,0.26766917293233083,0.20300751879699247,0.5293233082706766
N_134765.pdb,56598.766,39.9309751933863,16.653738026166284,0.008645517302026997,0.5834586466165413,0.0,0.41654135338345866
N_406956.pdb,59358.043,34.12679784988663,19.5154553594372,0.020349583454422164,0.35135135135135137,0.11261261261261261,0.536036036036036
N_58888.pdb,36952.594,27.91814602222763,23.855452273576827,0.0490998378452253,0.4444444444444444,0.1816816816816817,0.3738738738738739
N_476147.pdb,79533.1,60.4417369552709,11.01887592166427,0.007458590561848431,0.3108108108108108,0.0,0.6891891891891891
N_211956.pdb,33013.625,26.92102269356662,24.739030444008932,0.046340341559586384,0.527027027027027,0.16066066066066065,0.3123123123123123
N_468922.pdb,50394.293,31.384106744044374,21.220932156254023,0.024147170340623816,0.44894894894894893,0.03753753753753754,0.5135135135135135
N_26258.pdb,55991.164,34.558068078195745,19.300847445833945,0.026545515840654496,0.46476761619190404,0.041979010494752625,0.49325337331334335
N_273611.pdb,59504.023,31.34873124328432,21.27677815168,0.019875793663023385,0.29535232383808097,0.07946026986506746,0.6251874062968515
N_446966.pdb,35052.67,41.93352562688504,15.929974644720117,0.01446041083819183,0.5988023952095808,0.0029940119760479044,0.39820359281437123
N_348266.pdb,74101.91,53.82569151036493,12.410430433046397,0.006010109794242773,0.5254491017964071,0.0,0.4745508982035928
N_507256.pdb,47887.0,29.830158019282194,22.393444901237373,0.030665591893136803,0.32934131736526945,0.1691616766467066,0.5014970059880239
N_47871.pdb,65288.562,31.70515031724449,21.069132091030443,0.0069856059551088095,0.41467065868263475,0.05239520958083832,0.5329341317365269
N_437126.pdb,56062.76,30.697715753415867,21.760576759711146,0.021901782891291178,0.27245508982035926,0.10179640718562874,0.625748502994012
N_388844.pdb,57099.38,35.15484524340667,19.030093728700788,0.026715565642203506,0.43647234678624813,0.0,0.5635276532137519
N_104450.pdb,54108.43,37.014806190636804,18.07384851765694,0.028659427353977526,0.4813153961136024,0.0343796711509716,0.484304932735426
N_4397.pdb,35598.438,27.298269474551976,24.50704798791938,0.040243169525218433,0.3393124065769806,0.23617339312406577,0.42451420029895365
N_152435.pdb,39428.332,30.928065784723554,21.630838625881427,0.03118507606050304,0.5306427503736921,0.10911808669656203,0.3602391629297459
N_39600.pdb,32502.264,26.343176936417045,25.433530724754235,0.061080016583747926,0.282089552238806,0.21044776119402986,0.5074626865671642
N_58935.pdb,44257.105,28.90098502720842,23.182600848007016,0.02600216517960216,0.3835820895522388,0.1701492537313433,0.4462686567164179
N_27122.pdb,41622.637,30.5473191770699,21.933184909493797,0.03747550500213641,0.43582089552238806,0.1537313432835821,0.41044776119402987
N_430555.pdb,49435.555,48.17139682521692,13.908668715399722,0.024347620226194192,0.608955223880597,0.04328358208955224,0.34776119402985073
N_150848.pdb,39434.42,28.153865341571,23.797797988708208,0.0490976738874959,0.14626865671641792,0.3522388059701492,0.5014925373134328
N_262459.pdb,60899.133,33.82214386663756,19.809507127692562,0.019479555655031865,0.408955223880597,0.06865671641791045,0.5223880597014925
N_101079.pdb,56074.33,34.12208332434494,19.664684410440568,0.018995342157166535,0.5380029806259314,0.07451564828614009,0.38748137108792846
N_317305.pdb,66408.55,38.126206598950596,17.599443004079742,0.036222149280123246,0.10879284649776454,0.13412816691505217,0.7570789865871833
N_291296.pdb,75536.5,36.41561862301707,18.426159581314483,0.02208760156290325,0.11624441132637854,0.0029806259314456036,0.8807749627421758
N_500164.pdb,53777.875,31.64057237270797,21.206948853389918,0.04108001004051372,0.28017883755588674,0.15499254843517138,0.5648286140089419
N_312066.pdb,36669.957,29.390320913555495,22.830645571158744,0.031305093764735066,0.3770491803278688,0.21311475409836064,0.4098360655737705
N_19696.pdb,32570.887,26.896242899688335,24.947722345553895,0.058768774988009365,0.15201192250372578,0.40536512667660207,0.4426229508196721
N_522725.pdb,42438.637,29.2787560867598,22.951794741849923,0.08352830159250074,0.6875,0.017857142857142856,0.29464285714285715
N_975.pdb,44464.344,30.600189578398815,21.960648259328956,0.02620503091624508,0.3601190476190476,0.16815476190476192,0.47172619047619047
N_308608.pdb,40648.332,29.457475348501205,22.846492852424376,0.02815990813651481,0.3684992570579495,0.17533432392273401,0.4561664190193165
N_217298.pdb,70169.2,32.88207607310667,20.467077519792856,0.013139783196312437,0.1277860326894502,0.12332838038632987,0.7488855869242199
N_312759.pdb,58486.12,34.17079325321653,19.695182228075723,0.03734877478308642,0.3387815750371471,0.14413075780089152,0.5170876671619614
N_454641.pdb,39495.516,33.3891593109746,20.18619258192777,0.020458281209802694,0.6958456973293768,0.0,0.30415430267062316
N_169151.pdb,78619.66,34.09779792855579,19.76667236436248,0.015056217832134363,0.2403560830860534,0.002967359050445104,0.7566765578635015
N_485050.pdb,51695.832,34.40580154871864,19.58971945605207,0.027148496968133144,0.3026706231454006,0.2522255192878338,0.44510385756676557
